stage	q_idx	s_idx	ctx_idx	s_f_idx	q_frame	s_frame	q_aa_start	q_aa_end	s_aa_start	s_aa_end	q_seed_off	s_seed_off	raw_score	e_value	e_value_bits	ordering_method	linked_set	start_of_chain	link_id	chain_next_link_id
after_common_endpoint_purge	0	0	4	0	-2	1	56764	56783	83633	83652	56780	83649	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	93236	93279	83643	83686	93256	83663	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	870	903	83644	83677	900	83674	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	12436	12463	83655	83682	12460	83679	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19741	19761	83655	83675	19758	83672	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	60434	60451	83656	83673	60445	83667	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	93248	93275	83657	83684	93269	83678	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	92179	92191	83657	83669	92187	83665	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	83658	83681	21809	83674	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83658	83675	81473	83665	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	83659	83679	81473	83674	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83659	83672	26653	83668	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	3379	3407	83660	83688	3397	83678	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	83660	83683	21809	83676	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83660	83677	81473	83667	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	83660	83672	65726	83664	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	83661	83681	81473	83676	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83661	83674	26653	83670	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	83662	83685	21809	83678	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83662	83679	81473	83669	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	83663	83683	81473	83678	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83663	83676	26653	83672	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83664	83681	81473	83671	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	83664	83676	65726	83668	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83666	83683	81473	83673	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	83666	83678	65726	83670	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2423	83667	83687	2410	83674	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	88177	88197	83667	83687	88182	83672	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83667	83680	26653	83676	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	83668	83685	81473	83675	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	83668	83680	65726	83672	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83669	83682	26653	83678	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83671	83684	26653	83680	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	39396	39422	83672	83698	39404	83680	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81481	83672	83687	81473	83679	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	83672	83684	65726	83676	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	83673	83686	26653	83682	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	46365	46378	83678	83691	46368	83681	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	43994	44022	84185	84213	44017	84208	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	92271	92290	84499	84518	92283	84511	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84503	84514	9791	84510	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	84504	84535	12965	84510	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84511	84522	9791	84518	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84513	84524	9791	84520	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84515	84526	9791	84522	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84517	84528	9791	84524	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84519	84530	9791	84526	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84523	84534	9791	84530	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	17450	17461	84709	84720	17455	84714	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	82392	82421	84733	84762	82414	84755	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	1504	1533	84752	84781	1512	84760	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	70853	70873	84762	84782	70865	84774	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84780	84791	9791	84787	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84782	84793	9791	84789	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84784	84795	9791	84791	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84786	84797	9791	84793	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	56407	56437	84916	84946	56421	84930	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	91156	91185	84939	84968	91173	84956	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	60167	60193	85001	85027	60179	85013	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	86801	86819	85066	85084	86815	85080	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	71125	71145	85078	85098	71130	85083	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	4392	4407	85255	85270	4403	85266	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65713	65734	85749	85770	65729	85765	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	92164	92191	85750	85777	92187	85773	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	46358	46371	85753	85766	46368	85763	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85757	85773	19758	85770	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	65062	65078	85757	85773	65069	85764	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	76178	76194	85758	85774	76191	85771	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	65294	65306	85759	85771	65299	85764	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	92179	92191	85759	85771	92187	85767	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	85760	85783	21809	85776	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85760	85777	81473	85767	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85760	85772	65726	85764	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	27598	27635	85761	85798	27619	85782	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	60439	60469	85761	85791	60445	85767	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	85761	85781	81473	85776	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85761	85774	26653	85770	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	85762	85785	21809	85778	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85762	85779	81473	85769	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85762	85774	65726	85766	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	85763	85783	81473	85778	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85763	85776	26653	85772	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	85764	85787	21809	85780	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85764	85781	81473	85771	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85764	85776	65726	85768	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85765	85778	26653	85774	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	21793	21816	85766	85789	21809	85782	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85766	85783	81473	85773	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85766	85778	65726	85770	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	85767	85787	81473	85782	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85767	85780	26653	85776	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	80145	80169	85768	85792	80161	85784	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85768	85785	81473	85775	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85768	85780	65726	85772	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	88177	88201	85769	85793	88182	85774	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	85769	85789	81473	85784	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85769	85782	26653	85778	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85770	85787	81473	85777	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85770	85782	65726	85774	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81458	81478	85771	85791	81473	85786	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85771	85784	26653	85780	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50032	85772	85794	50022	85784	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85772	85789	81473	85779	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85772	85784	65726	85776	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85773	85786	26653	85782	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81466	81483	85774	85791	81473	85781	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85774	85786	65726	85778	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26644	26657	85775	85788	26653	85784	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	57483	57519	85776	85812	57490	85783	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	45966	45986	85776	85796	45980	85790	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	46034	46054	85776	85796	46048	85790	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	10726	10744	85776	85794	10733	85783	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85776	85788	65726	85780	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	65722	65734	85778	85790	65726	85782	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	29938	29949	85780	85791	29942	85784	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	34379	34387	85783	85791	34382	85786	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	45006	45031	85810	85835	45023	85827	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	65025	65047	85811	85833	65042	85828	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	12194	12240	85812	85858	12201	85819	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	17323	17359	85813	85849	17327	85817	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	26996	27021	85813	85838	27015	85832	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	80311	80334	85813	85836	80314	85816	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	56105	56120	85813	85828	56111	85819	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	8566	8579	85813	85826	8570	85817	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	29776	29823	85814	85861	29801	85839	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	16785	16828	85814	85857	16803	85832	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	17277	17309	85814	85846	17281	85818	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	3473	3516	85815	85858	3513	85855	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	9727	9761	85816	85850	9736	85825	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	20575	20609	85816	85850	20579	85820	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	4317	4361	85817	85861	4351	85851	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	92148	92191	85817	85860	92182	85851	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	10701	10742	85817	85858	10732	85848	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	17270	17309	85818	85857	17300	85848	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	65363	65402	85818	85857	65383	85838	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	65363	65402	85819	85858	65383	85839	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	45569	45607	85821	85859	45572	85824	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	48124	48159	85821	85856	48152	85849	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	77383	77433	85822	85872	77422	85861	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	42583	42623	85822	85862	42588	85827	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	17268	17307	85822	85861	17300	85854	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	82506	82546	85823	85863	82523	85840	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	9727	9763	85827	85863	9754	85854	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	16785	16820	85827	85862	16803	85845	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	78793	78830	85828	85865	78820	85855	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	18262	18300	85832	85870	18273	85843	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	56097	56128	85832	85863	56111	85846	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	27055	27079	85837	85861	27076	85858	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	48108	48131	85837	85860	48128	85857	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	19846	19870	85842	85866	19858	85854	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	50921	50938	85842	85859	50928	85849	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	65292	65313	85849	85870	65301	85858	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	55367	55382	85850	85865	55370	85853	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	81469	81488	85852	85871	81477	85860	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	87795	87812	85870	85887	87809	85884	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	90583	90595	85964	85976	90592	85973	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	82506	82526	85965	85985	82523	85982	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	33198	33216	85967	85985	33204	85973	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	58723	58738	85968	85983	58731	85976	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	40199	40216	85969	85986	40208	85978	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	60500	60540	86247	86287	60517	86264	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	60494	60540	86249	86295	60517	86272	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	23041	23075	86293	86327	23072	86324	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	23245	23279	86293	86327	23276	86324	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	23473	23507	86293	86327	23504	86324	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	70711	70748	86302	86339	70729	86320	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81051	81064	86410	86423	81056	86415	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	71304	71325	86719	86740	71314	86729	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9785	9795	86733	86743	9791	86739	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86735	86766	12965	86741	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86736	86747	9791	86743	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86737	86768	12965	86743	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86738	86749	9791	86745	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86739	86770	12965	86745	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86741	86772	12965	86747	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86742	86753	9791	86749	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86743	86774	12965	86749	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86744	86755	9791	86751	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86745	86776	12965	86751	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86746	86757	9791	86753	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86747	86778	12965	86753	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86748	86759	9791	86755	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86749	86780	12965	86755	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86750	86761	9791	86757	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86751	86782	12965	86757	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86752	86763	9791	86759	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86753	86784	12965	86759	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86754	86765	9791	86761	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86755	86786	12965	86761	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86756	86767	9791	86763	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86757	86788	12965	86763	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86758	86769	9791	86765	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86759	86790	12965	86765	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86760	86771	9791	86767	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	12959	12990	86761	86792	12965	86767	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86762	86773	9791	86769	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86764	86775	9791	86771	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86766	86777	9791	86773	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86768	86779	9791	86775	43	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	86770	86781	9791	86777	43	inf	0x7ff0000000000000	0	0	0	0	NA
